Date	Name	Title	Body
19.01.2017 12:20	Selenokhod	Die VT des Tages...	...aber ihr habt bestimmt genug Medienkompetenz um nicht darauf hineinzufallenNATO-Kampagne gegen die freie Meinungsäußerung: http://www.voltairenet.org/article194345.html#nb4Leider sind ziemlich viele Selbstreferenzierungen drin. Das referenzierte Harvard Paper ist aber nett: https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1084585...Because those who hold conspiracy theories typically suffer from a crippled epistemology, in accordance with which it is rational to hold such theories, the best response consists in cognitive infiltration of extremist groups....
23.01.2017 17:28	Selenokhod	"""Vorläufig"" keine Einschränkungen..."	"Extrafein schrieb am 22.01.2017 14:18:FB,YT und Twitter sind ja nicht die einzigen Netzwerke. Da gibt es noch so mittelgroße, kleinere wie heise und die janz kleenen. Habt ihr irgendeine ahnung wie in diesen verfahren werden soll wenn User auf als Fake-news gebrandmarkte Inhalte verlinken die bspw. über Cacheseiten oder Archive nachwivor abrufbar sind?Muss heise dann die Posts auch löschen?Im Augenblick ist nur FB, YT und Twitter in der Diskussion. Damit adressiert man auch die sozialen Netzwerke mit den höchsten Nutzerzahlen. Andere soziale Netzwerke sind ""bisher"" nicht im Gespräch. Bei Netzwerken, die in DE/EU teilweise gar keine Ansprechpartner haben, dürfte es ohnehin schwierig werden (vgl. Telegramm...).Wichtig ist auch: Der momentane Vorstoß ist zwar staatlichem Druck geschuldet (Justizministerium) aber er stammt grundsätzlich aus einer freiwilligen Absprache zwischen Facebook und Correctiv. Damit will FB möglichen gesetzlichen Vorgaben den Wind aus den Segeln nehmen (""...wir machen ja schon etwas freiwillig..."").Meine Vermutung: Gegen andere Betreiber (wie heise) wird erst vorgegangen, wenn man ausreichend ""Erfahrungen"" mit Facebook und Co. gesammelt hat (positiv wie negativ). Das sorgt auch dafür, dass sich die Bevölkerung schon in kleinen Dosen an die Einschränkungen gewöhnt und damit die potentiellen Widerstände langsam abgebaut werden.Sorgen macht mir, dass hier ein neues Geschäftsmodell für ""Zensuranbieter"" entstehen könnte, dass der Entwicklung noch einmal Vorschub leistet. Langfristig wird es auf jeden Fall schwieriger werden sich jenseits der MSM zu informieren und genau das ist auch das Ziel.FB,YT und Twitter sind ja nicht die einzigen Netzwerke. Da gibt es noch so mittelgroße, kleinere wie heise und die janz kleenen. Habt ihr irgendeine ahnung wie in diesen verfahren werden soll wenn User auf als Fake-news gebrandmarkte Inhalte verlinken die bspw. über Cacheseiten oder Archive nachwivor abrufbar sind?Muss heise dann die Posts auch löschen?"
18.01.2017 12:48	Selenokhod	Ein paar Worte zu correctiv...	"Correctiv wird im Augenblick in den Medien gemäß seiner Selbstdarstellung als kleines und unabhängiges und ""nicht gewinnbringend agierendes"" Medienportal dargestellt. Gerne auch verknüpft mit einer ""Startuplegende"". Groß ist Correctiv sicherlich nicht, aber unabhängig?Die ""Förderer"" von Correctiv waren in den vergangenen Jahren:2016:Brost-Stiftung 925.000 EuroStichting Adessium 114.000 EuroSchöpflin Stiftung 103.900 EuroDeutsche Bank AG 54.750 EuroStiftung Vielfalt und Partizipation gGmbH/Vor Ort NRW LfM-Stiftung für Lokaljournalismus 51.900 EuroRudolf Augstein Stiftung 35.000 EuroOpen Society Foundations 26.884 EuroBundeszentrale für politische Bildung 19.350 EuroGLS Treuhand e.V. 18.500 EuroRTL Television GmbH 12.014 EuroJournalismfund.eu 10.000 EuroGoogle Germany GmbH 9.758 EuroZweites Deutsches Fernsehen 5.000 EuroVerband der PSD Banken e.V. 5.000 EuroDeutsche Gesellschaft für Informationsfreiheit e.V. 4.760 EuroPro Rauchfrei e.V. 4.250 EuroKonrad Adenauer Stiftung 4.000 EuroRotary Hilfe e.V. 3.000 EuroStiftung Erneuerbare Freiheit 3.000 EuroHeinrich Böll Stiftung Nordrhein-Westfalen 2.571 EuroZeitenspiegel Reportagen Reinhardt & Partner 2.000 EuroGruner + Jahr GmbH & Co KG 1.785 EuroZEIT-Stiftung Ebelin und Gerd Bucerius 1.500 EuroQuelle: https://correctiv.org/correctiv/finanzen/Nun sagt Correctiv von sich selbst (https://correctiv.org/correctiv/):Correctiv.org ist eine Non-Profit-Organisation. Wir werden vor allem finanziert durch Zuwendungen gemeinnütziger Stiftungen sowie durch Mitgliedsbeiträge und Spenden unserer Nutzer und Leser. correctiv.org ist somit nicht von Verkaufs- und Anzeigenerlösen abhängig. Wir akzeptieren kein Geld von Leuten, die uns vorschreiben wollen, wie wir zu arbeiten haben. Alle Geldgeber, die uns mehr als 1000 Euro zukommen lassen, erscheinen auf unserer Webseite. correctiv.org ist gemeinnützig, unabhängig und investigativ.Das ist ja sicher schön, dass man sich nicht ""direkt"" von den Förderern Themen und Meinungen vorgeben lässt. Aber es gehört schon eine große Portion Naivität dazu, zu glauben, dass man nicht im Interesse seiner Förderer (von denen man ja abhängt) berichtet. Ich habe meine Zweifel, dass kritische Artikel über die Förderer so einfach auf Correctiv.de zu finden wären. Dazu braucht man gar keine direkte Themenvorgabe. Nur weil man nicht von Verkaufs- und Anzeigenerlösen abhängig ist, ist man noch lange nicht unabhängig.Interessant ist auch ein Blick in den sog. Ethikrat, der sicherlich einen deutlich direkteren Einfluss auf die Themengestaltung nimmt:(Hier gekürzt: Zu finden auf:  https://correctiv.org/correctiv/aufsichtsrat-ethikrat/)Gründungs-Vorsitzender des Ethikrates: Bodo Hombach (2014-2016)Bodo Hombach war von 2002 bis 2012 Geschäftsführer der in Essen ansässigen WAZ-Gruppe. Als Verleger kennt er sich aus mit den Herausforderungen in Zeiten des Umbruches im Mediengewerbe. Bodo Hombach hat eine Vergangenheit sowohl in der Wirtschaft als auch in der Politik. Er war Geschäftsführer für Gewerkschaft Erziehung und Wissenschaft und Landesgeschäftsführer der SPD in NRW. Als Geschäftsführer der Preussag Handels GmbH und der Preussag International GmbH war er viele Jahre im Außenhandel aktiv.Von 1990 bis 1999 saß er zudem als direkt gewählter Abgeordneter im Landtag NRW. Dort war er Vorsitzender des größten Untersuchungsausschusses und wirtschaftspolitischer Sprecher seiner Partei.Als Wahlkämpfer war Bodo Hombach für Johannes Rau tätig, beriet aber auch nach der  1999 wechselte Bodo Hombach nach Brüssel, wo er als Sonderkoordinator in Südosteuropa tätig war. Dieses Mandat wurde ihm von der G9, OSZE, EU und Nato übertragen.Mitglieder des EthikratsMonika Bäuerlein, CEO Mother JonesDie Münchenerin Monika Bäuerlein ist CEO von „Mother Jones“ in San Francisco.Prof. Udo Branahl, Professor für Medienrecht Uni DortmundUdo Branahl studierte von 1965 bis 1973 Jura an der FU Berlin und an der Universität Hamburg, wo er beide juristische Staatsexamen ablegte und mit einer Arbeit über “Pressefreiheit und redaktionelle Mitbestimmung” promoviert wurde.Nikolaus Brender, früherer Chefredakteur ZDFNikolaus Brender war von April 2000 bis März 2010 Chefredakteur des ZDF.Sheila Coronel, Dean of Academic Affairs Columbia UniversitySheila Coronel ist Dean of Academic Affairs der Columbia University Graduate School of Journalism in New York City. Im Jahr 1989 gründete Sheila Coronel das Philippine Center for Investigative Journalism (PCIJ).Stephanie Hankey, CEO Tactical Technology CollectiveStephanie Hankey leitet das Tactical Technology Collective in Berlin. Sie setzt sich weltweit für Informationssicherheit im Kampf um Pressefreiheit ein.Jörg Jung, Chefredakteur Böhme-ZeitungJörg Jung ist Chefredakteur der Böhme Zeitung in Soltau. Er setzt sich für investigative Recherchen auch in Lokalzeitungen ein.Anne Koch, Regional Director Transparency InternationalAnne Koch arbeitet seit 2011 als Regional Direktor für Europa und Zentralasien für Transparency International.Prof. Johannes Ludwig, Whistleblower NetzwerkProf. Johannes Ludwig unterrichtete bis 2014 in Hamburg Medienwirtschaft, Recherchetechniken und Journalistik. Er betreibt mit Studierenden zudem das Online-Dokumentationszentrum ansTageslicht.de.Ulrich Reitz, Chefredakteur FocusUlrich Reitz begann seine Laufbahn beim Bonner General-Anzeiger. Nach einem Volontariat bei der Tageszeitung Die Welt übernahm er dort schnell das Ressort Innenpolitik. 1992 wechselte er als erster Leiter des Bonner Redaktionsbüros zum Magazin Focus.Peter Schaar, ehemaliger Beauftragter der Bundesregierung für Datenschutz und InformationsfreiheitGeorg Schäff, Verleger DonaukurierGeorg Schäff ist Herausgeber und Verleger des bayerischen Donaukurier aus Ingolstadt.Cordt Schnibben, Redakteur Der SpiegelCordt Schnibben arbeitete eine Zeit lang als Werbetexter. Nach einer erfolglosen ersten Bewerbung akzeptierte ihn die Henri-Nannen-Schule im zweiten Anlauf. Von 1984 bis 1988 war er Redakteur bei der Wochenzeitung Die Zeit. Seitdem arbeitet er beim Magazin Spiegel, wo er sich sehr für neue Darstellungsformen einsetzt.Hans Schöpflin, Schöpflin-StiftungDie Schöpflin Stiftung ist eine unabhängige und gemeinnützige Stiftung, die sich in den Bereichen Bildung, Gesundheit, Umwelt und Zivilgesellschaft engagiert.Oliver Schröm, Leiter Investigative Recherche SternOliver Schröm machte ein Volontariat bei der Heidenheimer Zeitung.Jochen Wegner, Chefredakteur Zeit-Online Seit 15. März 2013 ist Wegner Chefredakteur von Zeit-Online.Stefan Willeke, Chefreporter ZeitStefan Willeke ist Chefreporter der „Zeit“. 2003 gewann er seinen ersten Kisch-Preis für eine Reportage über einen Konkursverwalter („Der Herr der Pleiten“), 2005 seinen zweiten Kisch-Preis für eine Reportage über den Umzug einer Dortmunder Kokerei nach China („Herr Mo holt die Fabrik“) In „Operation Lohndrücken“ beschrieb er gemeinsam mit Henning Sußebach die globale Produktion eines Rasierapparates, ein Lehrstück über die Globalisierung; sie bekamen dafür den Henri-Nannen-Preis.Correctiv.org ist eine Non-Profit-Organisation. Wir werden vor allem finanziert durch Zuwendungen gemeinnütziger Stiftungen sowie durch Mitgliedsbeiträge und Spenden unserer Nutzer und Leser. correctiv.org ist somit nicht von Verkaufs- und Anzeigenerlösen abhängig. Wir akzeptieren kein Geld von Leuten, die uns vorschreiben wollen, wie wir zu arbeiten haben. Alle Geldgeber, die uns mehr als 1000 Euro zukommen lassen, erscheinen auf unserer Webseite. correctiv.org ist gemeinnützig, unabhängig und investigativ."
20.01.2017 15:33	Selenokhod	Stiftungsfinanzierter Journalismus: Vorsicht Falle!	"Zuerst einmal ist es grundsätzlich gut, dass sich Thomson Reuters Chefredakteur für Informations- und Meinungsfreiheit unabhängig vom jeweiligen zu messenden ""Wahrheitsgehalt"" einsetzt. Dahinter steht aber sicherlich auch eine (berechtigte) Portion Eigenschutz, denn gerade er wird um die Problematik der Bewertung von echten und falschen Nachrichten wissen. Im Worst-Case-Szenario einer staatlichen Sanktionierung von falschen Nachrichten laufen durchaus auch etablierte Medien Gefahr, sich in den Mühlen der Neozensur zu verfangen.Daneben ist es sicherlich nicht sehr weit hergeholt zu behaupten, dass auch etablierte Akteure und Finanziers gelegentlich Interesse an der Verbreitung falscher oder fragwürdiger Nachrichten haben (aus den unterschiedlichsten Gründen). Unstrittige Beispiele wie die angeblichen Massenvernichtungswaffen im Irak sprechen Bände. An dieser Stelle hätte man sich durch die entsprechenden Mechanismen zur Fakenewsbekämpfung dann schnell ein potentielles Eigentor geschossen.Sehr kritisch sehe ich allerdings die Ausführungen von Rebecca MacKinnon. Natürlich ist eine möglichst große Vielfalt im Mediensektor absolut erstrebenswert! Kommerzielle und werbefinanzierte Medien nun aber durch stiftungsfinanzierte Formate abzulösen oder zu ergänzen sehe ich jedoch als hochproblematisch an. Die wenigsten im Medienbereich aktiven Stiftungen sind wirklich interessensneutral. Hinter den schicken Stiftungsfassaden und den die Gemeinnützigkeit herausstellenden Webseiten verbergen sich Banken, Oligarchen und staatliche Interessen. Wo aber im Anzeigenkundengeschäft m. M. nach die Einflussnahme der Werbetreibenden überschaubar und auch für den kritischen Leser transparent bleibt (ich weiß schließlich, was BMW mir in seiner Werbung verkaufen möchte und kann mir deren Interessen zumindest noch denken) geht diese Transparenz bei der Stiftungsfinanzierung nahezu vollständig verloren.Wirklich neutrale Medienformate müssen durch die Nutzer (Abonnenten) getragen werden. Mir ist klar, dass sich eine solche Forderung leichter sagt als sie umzusetzen ist, aber die Stiftungsfinanzierung ist keine Lösung der Medienkrise!"
19.01.2017 13:40	Selenokhod	Re: Zentrales Drohnenregister...	s Marei schrieb am 19.01.2017 13:27:Ach so, sinnfrei ist das. Sollen wir die vollkommen sinnlose Registrierungspflicht für Kraftfahrzeuge auch gleich abschaffen? Registrierung von Flugzeugen braucht auch niemand, und die von Waffen schon gar nicht. Mein Gott, was man da einsparen kann!Ganz großer Fußball, die Registrierung von Kraftfahrzeugen, Flugzeugen und Waffen mit Drohnen (meist Spielgeräten) gleichzusetzen!Also im Straßenverkehr hatten wir im Jahr 2014 ca. 3300 Verkehrstote. Mit Flugzeugen wurden in Deutschland 2014 ca. 210 Millionen Menschen befördert und das Schusswaffen potentiell tödlich sind müssen wir nicht diskutieren. Dementsprechend sprechen wir hier von Bereichen, die das menschliche Leben massiv tangieren und einen entsprechenden rechtlichen Regelungsbedarf (übrigens in nahezu allen Staaten - selbst in der 3. Welt) haben.Wie viele Drohentote hatten wir 2014 in D. zu beklagen? Welche Warenmenge wurde mit Drohnen befördert? Gab es Terroranschläge in D. mit Drohnen?Registrierung von Drohnen ist nichts anderes als politische Wichtigtuerei (insbesondere von Hr. Dobrindt) auf die Menschen wie Du offensichtlich auch noch reinfallen. Die Methodik der Politik ist dabei immer die Gleiche: Echte Probleme können nicht gelöst werden also werden Scheinprobleme geschaffen für deren (Schein-)lösung man sich noch feiern lassen kann.Ach so, sinnfrei ist das. Sollen wir die vollkommen sinnlose Registrierungspflicht für Kraftfahrzeuge auch gleich abschaffen? Registrierung von Flugzeugen braucht auch niemand, und die von Waffen schon gar nicht. Mein Gott, was man da einsparen kann!
19.01.2017 12:58	Selenokhod	Zentrales Drohnenregister...	man könnte meinen es ist eine Satire, aber nein, das ist Deutschland 2017 (ganz ohne Sommerloch)! So ein Register benötigt meist auch eine Rechtsgrundlage, also ein zentrales Drohnenregistergesetz...event. noch ne Verordnung: Zentrale Drohnenregisterverordnung. Wahrscheinlich kommt auch bald die Typzulassung für Drohnen und das Drohnenbundesamt!Man muss sich mal vor Augen halten was in der Welt los ist um diesen Vorschlag richtig einzuordnen:-Trump ist Präsident geworden-Die EU zerfällt-Flüchtlingskrise-Terrorismus-Fakenews-Demographischer Wandel-...Ist jedoch alles egal wenn es um die wirklich wichtigen Probleme im Land geht: Drohnen!Btw. für wie viele Unglücksfälle waren unbemannte Drohnen im Deutschen Luftraum 2016 nochmal verantwortlich? Kann man bestimmt bei einem Versicherer erfragen...
19.01.2017 13:23	Selenokhod	Re: Zentrales Drohnenregister...	s Marei schrieb am 19.01.2017 13:15:In Deutschland wohnen 80 Mio Menschen! Die anderen Probleme kommen sicher nicht zu kurz, nur weil sich ein paar davon um die Registrierung von Drohnen kümmern. Im Gegenteil: Das schafft Arbeitsplätze, und davon haben wir noch immer 2,5 Mio zu wenig.Ganz genau! Sinnfreie Bürokratie aufbauen und noch sinnfreiere Arbeitsplätze zu schaffen. Auf den Weg in die Vollbeschäftigung durch die Schaffung neuer Gesetze...ich habe da noch reichlich Vorschläge!In Deutschland wohnen 80 Mio Menschen! Die anderen Probleme kommen sicher nicht zu kurz, nur weil sich ein paar davon um die Registrierung von Drohnen kümmern. Im Gegenteil: Das schafft Arbeitsplätze, und davon haben wir noch immer 2,5 Mio zu wenig.
18.01.2017 12:09	Selenokhod	Re: Falschmeldungen verbieten ist rechtlich unhaltbar. Daher die Privatisierung	"Bratapfelkuchen schrieb am 18.01.2017 08:35:Zensur.Fällt denn niemandem auf, daß niemals wirklich hinterfragt wird, ob das Verbot von Falschmeldungen rechtlich überhaupt haltbar ist?Heutzutage kann man gegen Äußerungen vorgehen, die beleidigend, verleumderisch, kreditgefährdend oder volksverhetzend sind.Doch, das fällt auf. Weil ein solches Verbot pauschal rechtlich nicht haltbar ist, wird auch beständig nur das Mantra der ""Falschmeldungen bei Facebook"" wiederholt. Dort bewegt sich der Nutzer (übrigens genauso wie hier oder in anderen Kommentarbereichen) auf der Website eines privaten Anbieters, der ohnehin ""hausrechtsgleich"" Nutzer aussperren kann. Dazu hatte er bisher nur wenig Lust, da er ja mit Nutzern sein Geld verdient (ganz egal was die posten...).Gegen gewöhnliche Blogs- oder Webseiten kann man rechtlich kaum vorgehen, insbesondere wenn diese sich im Ausland befinden und ""nur"" falsche Nachrichten verbreiten. Man hofft über dieses Vorgehen lediglich die Verbreitung von Nachrichten in der Masse zu hemmen.Nicht vergessen sollte man zudem, dass die jetzige Initiative von Facebook selber ausgeht (natürlich auf Druck der Bundesregierung). Facebook will gegenüber Maas nun erst einmal Aktionismus demonstrieren...Warum muss man nun Zeitungsenten verbieten?Der ""mündige"" Bürger sollte selber entscheiden dürfen, was er glaubt oder nicht. Die Politik will doch den mündigen, aber leichtgläubigen Bürger schützen. Womit schütze ich dann den Menschen vor der Lüge? Mit dem Verbot der Lüge oder mit Wahrheit?Die Zeitungen sind überhaupt nicht das Ziel der jetzigen Zensurmaßnahmen. Daneben können sich professionelle Medien auch recht gut gegen rechtliche Schritte wehren. Das Thema ""Zensur von Falschmeldungen"" hat ja auch noch eine inhaltliche Komponente: Wann genau ist eine Meldung falsch? Reicht eine gewisse Tendenz? Was ist mit Informationen die weggelassen wurden? Hier gibt es massig unbestimmte Grauzonen und das Thema kann nicht so einfach wie bei Facebook gehandhabt werden (""Klick und Du bist raus"").Die Stärkung von Informationsverbreitung und die ehrliche und umfassende Information der Menschen wäre eigentlich die bessere Lösung. Aber damit ist es schwerer, den Informationsfluss zu leiten und damit die Verbreitung von Wissen zu reglementieren.Wo kämen wir denn nur hin, wenn alle umfassend informiert würden? Da kann man dann ja leider nicht immer die russischen Hacker aus dem Hut ziehen.Die beste Lösung wäre mehr Medienkompetenz und eine gesunde Portion Skepsis gegenüber sämtlichen Nachrichten.Zensur.Fällt denn niemandem auf, daß niemals wirklich hinterfragt wird, ob das Verbot von Falschmeldungen rechtlich überhaupt haltbar ist?Heutzutage kann man gegen Äußerungen vorgehen, die beleidigend, verleumderisch, kreditgefährdend oder volksverhetzend sind.Warum muss man nun Zeitungsenten verbieten?Der ""mündige"" Bürger sollte selber entscheiden dürfen, was er glaubt oder nicht. Die Politik will doch den mündigen, aber leichtgläubigen Bürger schützen. Womit schütze ich dann den Menschen vor der Lüge? Mit dem Verbot der Lüge oder mit Wahrheit?Die Stärkung von Informationsverbreitung und die ehrliche und umfassende Information der Menschen wäre eigentlich die bessere Lösung. Aber damit ist es schwerer, den Informationsfluss zu leiten und damit die Verbreitung von Wissen zu reglementieren.Wo kämen wir denn nur hin, wenn alle umfassend informiert würden? Da kann man dann ja leider nicht immer die russischen Hacker aus dem Hut ziehen."
17.01.2017 12:52	Selenokhod	OSF erst seit 2016 Förderer	Spannend finde ich, dass die OSF auch erst seit 2016 im Stiftungsbericht auftaucht.
16.01.2017 09:42	Selenokhod	OT: Chefredakteur Giovanni di Lorenzo zur Berichterstattung der Zeit	"Leicht OT allerdings zum Thema ""Medienkritik"":http://cicero.de/berliner-republik/medien-ueber-die-grenzoeffnung-wir-waren-geradezu-beseelt-von-der-historischen-aufgabeGiovanni di Lorenzo hat sich im aktuellen Cicero recht selbstkritisch zur Berichterstattung der Zeit im vergangenem Jahr geäußert."
16.01.2017 12:59	Selenokhod	Kleine Ergänzung WDRcosmo-Interview mit dem Geschäftsführer	Heute Morgen gab es in WDR Cosmo ein Interview mit dem Geschäftsführer (=Gründer?) von Correktiv, dass noch ein paar zusätzliche Fakten brachte:-Eine Nachricht wird erst nach mehreren Nutzermeldungen an Correktiv zur Prüfung weitergeleitet (wo der Schwellwert liegt, wurde nicht gesagt)-Correktiv wird diese Dienstleistung in der Betaphase kostenlos für Facebook erbringen, ob eine spätere Bezahlung vorgesehen angedacht ist wurde offen gelassen.-Correktiv sieht sich nicht als Dienstleister für Facebook sondern als Dienstleister für die Gesellschaft.
17.01.2017 14:34	Selenokhod	Stimmt so nicht	No pasaran schrieb am 17.01.2017 13:21:… Kommunisten sind verboten, Nazi sind i.O. In Deutschland. Ende der Durchsage.Die Durchsage ist falsch. Neben der KPD wurde mit der SRP 1952 eine klar nationalsozialistische Partei durch das Bundesverfassungsgericht verboten:https://de.wikipedia.org/wiki/Sozialistische_ReichsparteiDaneben durfte die KPD nahezu programmatisch und personell identisch in die DKP aufgehen (war wohl ein Deal mit der DDR).… Kommunisten sind verboten, Nazi sind i.O. In Deutschland. Ende der Durchsage.
16.01.2017 13:54	Selenokhod	Re: JavaScript-Nutzung	Michael Tesmer schrieb am 10.01.2017 16:00:Hallo zusammen,wir haben in den vergangenen Wochen die Forennutzung im Hinblick auf JavaScript analysiert: ca. 10% der Forenbenutzer haben Javascript für heise.de deaktiviert.Im Hinblick auf zukünftige Entwicklungen bei heise online stellen sich nun folgende zwei Fragen für uns:1. Warum ist JavaScript bei euch für heise.de deaktiviert?Aus Sicherheitsgründen und um teilweise optisch lästige, aktive Inhalte zu blockieren (nicht nur auf heise bezogen).2. Würdet ihr JavaScript für heise.de in Zukunft aktivieren, falls es einige Komponenten auf heise online erfordern?Ungern. Wenn es funktionale Komponenten (z. B. für die Forennutzung) sind, würde mir wohl nicht anderes übrig bleiben. Wenn es für Werbezwecke ist, würde ich JS nicht deaktivieren wollen.Hallo zusammen,wir haben in den vergangenen Wochen die Forennutzung im Hinblick auf JavaScript analysiert: ca. 10% der Forenbenutzer haben Javascript für heise.de deaktiviert.Im Hinblick auf zukünftige Entwicklungen bei heise online stellen sich nun folgende zwei Fragen für uns:1. Warum ist JavaScript bei euch für heise.de deaktiviert?2. Würdet ihr JavaScript für heise.de in Zukunft aktivieren, falls es einige Komponenten auf heise online erfordern?
11.01.2017 13:54	Selenokhod	Das Problem...	...wird auch noch angegangen, keine Sorge!Du hast übrigens recht mit deinem Hinweis auf die Ungleichbehandlung. Ich kann mich an die Aussage eines Gewerkschaftsvertreters erinnern, der explizit sagte die Ungleichbehandlung von öffentlichen Angestellten und Beamten ist  politisch gewünscht!Der öffentliche Dienst in D. könnte auch einfach seine Angestellten vernünftig bezahlen und ganz normal versichern. Der Trend geht aber auch hier in die gegensätzliche Richtung - siehe Umstellung BAT auf TVöD...
11.01.2017 13:35	Selenokhod	Re: Ziele der Bertelsmann Stiftung - Rolle des Staates	"paulNucleus schrieb am 11.01.2017 13:23:Ich finde es viel problematischer, wenn der klassische, demokratisch legitimierte Staat zurückgedrängt und durch den ""Arveto-Staat"" ersetzt wird, das heißt durch ein ""good governance""-Unternehmen im Rahmen der Public-Private-Partnership.Wir leben dann im ""Gottesstaat"" der Bertelsmann-Sekte, dem effizientesten Staat aller Zeiten und - dank der ""good governance""-Filterblase - merken es noch nicht einmal, von wem wir regiert werden.Moderne Allmacht weiß sich zu tarnen.Das geht aber genau in die von mir angesprochene Richtung. Das heutige Problem ist nicht grundsätzlich die Tätigkeit von Privatunternehmen z. B. in einzelnen Bereichen der Kritischen Infrastrukturen, sondern der Umstand, dass durch seltsame Thinktanks und deren Unternehmens-Wurmfortsatz der demokratische Verfassungsstaat immer weiter ausgehöhlt wird. Das Unternehmen Strom produzieren oder Verkehrsdienstleistungen bereitstellen ist in einem gut regulierten Markt IMHO unproblematisch. Das ein Staat z. B. aus Effizienzgründen einzelne hoheitliche Aufgaben in Form von staatlichen Unternehmen realisiert, die ihm zu 100% gehören (z. B. Bundesdruckerei) finde ich auch weniger kritisch.Was Bertelsmann & Co. allerdings betreiben hat ein ganz anderes Niveau. Sie unterwandern aus meiner Sicht den demokratischen Verfassungsstaat um im Eigeninteresse Profitoptimierung zu betreiben. Das ist weder im Allgemeininteresse noch im Interesse des ""freien Marktes"".Ich finde es viel problematischer, wenn der klassische, demokratisch legitimierte Staat zurückgedrängt und durch den ""Arveto-Staat"" ersetzt wird, das heißt durch ein ""good governance""-Unternehmen im Rahmen der Public-Private-Partnership.Wir leben dann im ""Gottesstaat"" der Bertelsmann-Sekte, dem effizientesten Staat aller Zeiten und - dank der ""good governance""-Filterblase - merken es noch nicht einmal, von wem wir regiert werden.Moderne Allmacht weiß sich zu tarnen."
